Timestamp,Server_Load_%,Ambient_Temperature_C,Cooling_Efficiency_%,Load_Per_Cooling,Temp_Load_Interaction,Energy_kWh,Anomaly
2026-04-07 00:00:00,49.963209507789,28.914537984622893,73.09371606507798,0.683549998515672,1444.6631191466367,62.53906208064925,1
2026-04-07 01:00:00,96.05714451279329,19.43037940491583,97.076587200387,0.9894985730649002,1866.4267624364022,83.76590627122603,1
2026-04-07 02:00:00,78.5595153449124,20.747688139608435,85.15757117343571,0.9225194455689041,1629.9283247750259,78.62327607658706,1
2026-04-07 03:00:00,67.89267873576293,33.275421204960345,94.79372398323224,0.7162149125797848,2259.157481665566,67.85815238570075,1
2026-04-07 04:00:00,32.48149123539492,28.30929401421303,79.60148803091835,0.40805130706575043,919.5280854028784,45.5309982563192,1
2026-04-07 05:00:00,32.47956162689621,18.156349877482704,96.86569685488601,0.33530509438809564,589.710284765189,30.326156035359684,1
2026-04-07 06:00:00,24.64668897345596,19.725016228722545,81.6760503620249,0.30176151839138615,486.1563399856958,46.733064812898036,1
2026-04-07 07:00:00,89.29409166199481,29.27953007483695,70.32512954440895,1.2697323451868985,2614.4890423226243,98.12130430910939,1
2026-04-07 08:00:00,68.0892009394567,18.086046925385716,97.16145929257792,0.7007840499227452,1231.464483303031,61.15117295726412,1
2026-04-07 09:00:00,76.64580622368364,20.733736874097477,72.73860030358401,1.0537157149545413,1589.1539787449194,83.65797284823314,1
2026-04-07 10:00:00,21.646759543664196,27.328474419231966,79.57940912771244,0.2720145799138135,591.5729144482924,38.58824094500821,1
2026-04-07 11:00:00,97.59278817295954,29.762218360775783,98.50185901152415,0.9907710286111631,2904.5778720405583,92.44974811647977,-1
2026-04-07 12:00:00,86.59541126403374,29.08334141154421,98.51821440812668,0.8789786922578507,2518.4839104649745,87.48154745396555,1
2026-04-07 13:00:00,36.987128854262096,21.81257826082952,87.20313664369858,0.42414906479094905,806.7846427769776,49.402276106581525,1
2026-04-07 14:00:00,34.54599737656805,30.107046762908112,88.95511636509397,0.3883531244541648,1040.0779584876354,44.45576899861827,1
2026-04-07 15:00:00,34.6723607882747,22.0332344874456,83.4533656593496,0.41546989164948345,763.9442554813706,42.494068407379324,1
2026-04-07 16:00:00,44.33937943676302,23.53179486870755,78.79632315094193,0.5627087364448043,1043.385181511697,54.3436132376292,1
2026-04-07 17:00:00,61.98051453057903,30.69035388700641,79.85993636109748,0.7761152507100152,1902.2039250422133,61.47600819984951,1
2026-04-07 18:00:00,54.55560149136926,29.04375928380265,90.17555368231115,0.6049932522019091,1584.4997572983937,54.520184051079504,1
2026-04-07 19:00:00,43.298331215843355,32.436797978401025,92.5712358831304,0.4677298601749982,1404.4592224502057,60.662940945845655,1
2026-04-07 20:00:00,68.94823157779035,29.179419169105838,93.74737131177545,0.7354684255464545,2011.8693501769242,80.47418488958147,1
2026-04-07 21:00:00,31.15950885216335,27.661246256703016,93.68854428383662,0.3325861138130531,861.9108475976079,40.03763229876565,1
2026-04-07 22:00:00,43.37157188281745,19.59247105307757,72.73618309146072,0.5962860579071175,849.7562666405739,58.28180461148728,1
2026-04-07 23:00:00,49.308947463495336,24.25116865201037,84.83260914107744,0.5812499222026059,1195.7996009903443,59.19594941308816,1
2026-04-08 00:00:00,56.48559873736288,22.50844025058933,71.72676280049933,0.7875107774551572,1271.4027241986964,83.14639803726143,1
2026-04-08 01:00:00,82.81407691144109,22.14782393744442,86.48586646971206,0.9575446288723157,1834.1515949765783,88.32870146716314,1
2026-04-08 02:00:00,35.97390257266878,34.54117943079157,83.24591504120131,0.4321401543230564,1242.5810235883669,52.11175779964644,1
2026-04-08 03:00:00,61.13875507308893,24.682661319334926,96.63112548274898,0.6327025041636681,1509.0671849548241,57.82218232203689,1
2026-04-08 04:00:00,67.39316550896339,33.16479143801092,80.52745037656236,0.8368967997101555,2235.080278452122,70.25371637426338,1
2026-04-08 05:00:00,23.71603301759982,28.72935664195347,73.51201049282818,0.3226143980909562,681.3463706949692,44.95001871726144,1
2026-04-08 06:00:00,68.60358815211507,31.511792160208024,74.28975046158507,0.9234596660489485,2161.82201129396,77.14111269074051,1
2026-04-08 07:00:00,33.64192989498332,26.544830582788265,92.84531895152416,0.3623438453859827,893.019329540372,35.93656307878275,1
2026-04-08 08:00:00,25.20412743882236,27.807366038648105,88.54654189948783,0.28464270764444327,700.8603973760678,35.41550378937417,1
2026-04-08 09:00:00,95.91084298026666,26.372800794920686,73.03368028368371,1.3132412690654711,2529.4375559914897,95.2938626501282,-1
2026-04-08 10:00:00,97.25056264596475,21.319130792566757,72.52320418344992,1.3409578870779915,2073.2974647000296,107.88644201503801,-1
2026-04-08 11:00:00,84.67178784931689,30.28168595944559,91.0290739437736,0.9301620260535283,2564.0044892778146,90.87484246641411,1
2026-04-08 12:00:00,44.36910153386965,22.77313016149455,72.1828901909258,0.6146761568636572,1010.423324379381,57.968827024889585,1
2026-04-08 13:00:00,27.81376912051071,18.413371429334717,94.65580177871068,0.2938411444185388,512.1452616657241,40.995100994041785,1
2026-04-08 14:00:00,74.73864212097254,28.973029030421852,91.18726681469488,0.8196170883469047,2165.404847865247,78.18936302434909,1
2026-04-08 15:00:00,55.21219949916811,21.01088154991983,72.44046341925699,0.7621734717463299,1160.0569837875641,61.39259399995029,1
2026-04-08 16:00:00,29.763058787582306,33.98779593399954,72.54513142255576,0.4102695550197648,1011.5807684439793,59.40191281439159,1
2026-04-08 17:00:00,59.614152808901615,34.216785809043984,99.59918735503527,0.5985405543159565,2039.8046978498044,67.65459042805246,1
2026-04-08 18:00:00,22.75108168921747,33.55269463374762,81.22812387268361,0.28008872548721375,763.3600965057608,37.29973234754206,1
2026-04-08 19:00:00,92.74563216630257,24.292697904342553,81.11926441200673,1.1433243735451697,2253.041624163264,92.9434555299926,1
2026-04-08 20:00:00,40.70239852800135,18.262762480990745,94.38398701772508,0.4312426272091848,743.338236723516,39.56161398888264,1
2026-04-08 21:00:00,73.00178274831856,33.78141556399133,98.41745732151577,0.7417564397120336,2466.1035599331626,69.01115239722253,1
2026-04-08 22:00:00,44.93688608715288,25.279130521394343,99.58003191468613,0.4512640257602243,1135.9654086221672,53.38794910220323,1
2026-04-08 23:00:00,61.605441694224865,34.43313192374238,92.60134555776824,0.6652758804222024,2121.268301077664,79.00746429649445,1
2026-04-09 00:00:00,63.73682234746237,34.381539610517294,81.28778756592747,0.7840885360026486,2191.3700821877815,68.67227478776184,1
2026-04-09 01:00:00,34.788356442042165,32.50116074294512,72.50502150096007,0.47980616682641103,1130.6619647056827,57.894103108175116,1
2026-04-09 02:00:00,97.56677022116469,23.005631165182955,93.3144074778231,1.0455702699966476,2244.5851296862706,88.97725592278485,1
2026-04-09 03:00:00,82.01062586888916,24.546661386232728,86.75212749207415,0.945344261169639,2013.0870632766405,80.74535347257455,1
2026-04-09 04:00:00,95.15991532513513,32.46932341578657,82.7266602774093,1.1502932066401943,3089.7780669106774,96.30996023584332,-1
2026-04-09 05:00:00,91.5861880342119,23.38767408765672,97.19063155284208,0.9423355581799767,2141.987916674994,81.76658100166196,1
2026-04-09 06:00:00,67.83199830488681,20.881376693663572,73.33592446918453,0.9249491132192592,1416.4255084882905,75.61452534279157,1
2026-04-09 07:00:00,93.74993880184934,27.465621461791955,84.77875312872578,1.1058187970693782,2574.9003311977553,90.66650993882996,1
2026-04-09 08:00:00,27.07940016415356,33.91463116073328,70.34060934302258,0.384975342367285,918.3878686211682,51.83687610337966,-1
2026-04-09 09:00:00,35.67862899353162,29.83250654347454,84.05981925982378,0.4244433227158287,1064.3829329117325,49.58403821538737,1
2026-04-09 10:00:00,23.618183112843045,27.691039891519203,71.68909827045512,0.32945292495855943,654.0120507429419,42.86968689351994,1
2026-04-09 11:00:00,46.02642646106115,19.652000394103066,73.56453748804216,0.6256605156872317,904.5113509519294,52.683508060475596,1
2026-04-09 12:00:00,51.09418317515856,28.455122853885886,73.52578740331315,0.6949151444633996,1453.8912593680861,62.808736352902876,1
2026-04-09 13:00:00,41.70792254191167,34.830915451772476,89.4763090634819,0.4661336948121163,1452.7251237264009,58.768228263151585,1
2026-04-09 14:00:00,86.29900073215435,20.381428259020907,92.3813463779627,0.9341604567991091,1758.8968922475967,84.78196210217077,1
2026-04-09 15:00:00,48.540266135487144,26.811604090183522,87.5010629529148,0.5547391597014901,1301.4423980568238,52.349813548322814,1
2026-04-09 16:00:00,42.47476077499046,32.915342222775244,98.86517645423626,0.42962307152358764,1398.071286739321,51.38807067683162,1
2026-04-09 17:00:00,63.41568665265988,30.593066501821475,81.24611738571112,0.7805380576107739,1940.0803190234963,77.28757123561314,1
2026-04-09 18:00:00,31.27393799798101,29.849267596919553,78.57136258845583,0.39803227241697303,933.5041441112057,40.16821275585541,1
2026-04-09 19:00:00,84.17575846032318,29.94222942778086,96.0579738456838,0.8763016238042947,2520.4098720764623,86.60533290577513,1
2026-04-09 20:00:00,25.964051494381664,24.11134957073584,76.70787515558358,0.3384796077550029,626.0283218536225,38.83064712391058,1
2026-04-09 21:00:00,98.95095492804138,22.991061352496388,98.89667618321835,1.0005488429633618,2274.9874756387044,93.95061748835975,1
2026-04-09 22:00:00,81.77958154373259,31.75913964313473,70.36463424069449,1.1622256326095761,2597.2491502045273,89.34108557756305,1
2026-04-09 23:00:00,35.89725452273379,31.771927709546073,99.09636480122917,0.36224592692918367,1140.5249756674739,35.94081104914581,1
2026-04-10 00:00:00,20.441769369888192,32.74022941586176,71.29479735851729,0.2867217542830438,669.2682188362753,36.06789907101871,-1
2026-04-10 01:00:00,85.23691427638673,33.525089393460014,96.73429341094213,0.881144744752383,2857.575170738553,86.49878348676944,1
2026-04-10 02:00:00,76.54858750780937,26.69282078063594,85.831033272589,0.8918521027784939,2043.2977273567828,81.55147959613728,1
2026-04-10 03:00:00,78.32057344327899,26.525777009682393,99.78894388357901,0.7848622341835126,2077.514066426871,71.48218658051076,1
2026-04-10 04:00:00,81.70162773487566,31.571018042435178,72.21389694206196,1.1313837252187873,2579.4035633140816,95.4542147261802,1
2026-04-10 05:00:00,25.92357213872723,29.049386823222008,86.61562853203962,0.2992943949963712,753.063874897588,32.30969939843214,1
2026-04-10 06:00:00,48.67725828354181,29.93343691338096,99.07907606857297,0.49129705498920995,1457.0776399467495,53.94649566285815,1
2026-04-10 07:00:00,29.269524762010377,31.528475380413717,85.69293532510446,0.34156286805868846,922.8234908554539,38.847602370961084,1
2026-04-10 08:00:00,89.04827407004748,33.13009081089863,88.88195914405787,1.001871188794568,2950.177406494463,88.99170046485335,1
2026-04-10 09:00:00,69.86385014620464,23.74591766647611,90.87246066953851,0.7688121311061163,1658.9812334348003,71.65204803896845,1
2026-04-10 10:00:00,46.471841988211935,24.384910194879048,83.6362319430332,0.5556424639008739,1133.2116934731573,51.613369084376025,1
2026-04-10 11:00:00,25.084668022881893,19.597692977294773,88.8267424025219,0.28239995461287687,491.6016223498032,32.413106224795015,1
2026-04-10 12:00:00,44.878585737252976,27.830762396934958,87.529429357693,0.5127256748567912,1249.0052563639617,59.837942091264864,1
2026-04-10 13:00:00,46.014665762139764,18.611018654544615,97.03474031472967,0.4742081610451307,856.3798028818186,44.4188864634765,1
2026-04-10 14:00:00,78.36849426704512,25.915166308251823,71.36339141024374,1.0981610139088185,2030.932562257754,91.28548256399023,1
2026-04-10 15:00:00,71.00459770841705,27.2249587900288,78.42889568776691,0.9053372113142238,1933.0972465142277,73.3960650133532,1
2026-04-10 16:00:00,90.97701940610612,22.871201286180835,98.51234452229676,0.9235088236633621,2080.753723253833,87.46129924863304,1
2026-04-10 17:00:00,57.777194012955945,28.044165429673182,96.70791351672749,0.5974401877976849,1620.3131869616595,68.76851562179985,1
2026-04-10 18:00:00,29.567539675064136,18.51850424896384,83.6697025835714,0.35338406570205433,547.5466091040821,27.087180330468218,1
2026-04-10 19:00:00,77.0595829778396,18.634919208736644,88.6039779340461,0.8697079383411005,1435.9991030509784,71.53905853566918,1
2026-04-10 20:00:00,80.8628038893518,31.98420953121419,78.32143548943398,1.0324479292806203,2586.33286287851,92.23913431721763,1
2026-04-10 21:00:00,64.9021758055597,24.12324090399147,75.64363479171284,0.8579991691868047,1565.6508221507231,72.7106802495434,1
2026-04-10 22:00:00,81.67737439636488,20.160028715082042,83.91095214819947,0.9733815706453938,1646.6182132032227,83.71326238220969,1
2026-04-10 23:00:00,59.50364770915126,26.878135420931674,80.60056684078158,0.7382534644786656,1599.3471011659783,65.7818332078951,1
2026-04-11 00:00:00,61.818626350559526,31.089890402676385,87.50968335552616,0.7064204094923826,1921.934318082898,70.42892187693985,1
2026-04-11 01:00:00,54.20328146868397,21.668957467446333,72.33203910894954,0.7493675297476505,1174.528600740935,64.48590208813012,1
2026-04-11 02:00:00,22.033530139527613,28.589138088923004,99.231844229985,0.22204092154592564,629.9196357454019,38.06756577238861,-1
2026-04-11 03:00:00,28.631314159464356,19.450906904894055,99.58632233438809,0.287502475122306,556.9050262805162,34.06808006276934,1
2026-04-11 04:00:00,22.51433485493874,18.87858925986633,90.94485142059236,0.2475603016911509,425.03888018548065,32.76083525602321,1
2026-04-11 05:00:00,70.91283290110243,27.033028736658515,86.08289099032362,0.8237738310749064,1916.9886496133656,73.75423946246943,1
2026-04-11 06:00:00,45.148478486106136,27.19079706737181,79.28582848858983,0.569439448975469,1227.6231164163141,55.56181880677242,1
2026-04-11 07:00:00,60.685655293176225,28.83630832546951,94.41385059120846,0.6427622103448781,1749.9502669671904,63.038347221694266,1
2026-04-11 08:00:00,92.60531791408744,30.343552673285245,90.54193517661638,1.0227892493511002,2809.974341952438,95.0115173091575,1
2026-04-11 09:00:00,39.94337833191,34.589485350863086,74.87850818034674,0.5334424964197387,1381.620899675583,57.193119664719525,1
2026-04-11 10:00:00,52.830633842850375,26.77710592112032,97.32781553481527,0.54281125649997,1414.6514782899283,58.17080810539642,1
2026-04-11 11:00:00,80.4440910834439,23.490260040001182,94.67611728769506,0.8496767018761036,1889.6526182316375,88.60695996490486,1
2026-04-11 12:00:00,38.3038532393298,31.51816531106796,98.49399739875773,0.38889530581498066,1207.2671784480826,51.36018980465318,1
2026-04-11 13:00:00,26.158392786303438,22.604148271455262,91.7715852516508,0.28503803998343696,591.2881890845687,33.89003660327085,1
2026-04-11 14:00:00,43.180116233101444,25.462514151995812,88.4024558780737,0.48844928349791844,1099.4743206701696,57.920437322069304,1
2026-04-11 15:00:00,32.897702980320354,19.33375848281852,82.54729108871857,0.39853158772906555,636.0362440610128,40.92574832507036,1
2026-04-11 16:00:00,94.37581218740584,18.430962638062777,97.9818545006204,0.9631968354590418,1739.4370683629068,75.33276659281861,1
2026-04-11 17:00:00,84.64963036515336,34.36502304952472,95.98191668501225,0.8819331108270267,2908.986498632243,81.46901758829313,1
2026-04-11 18:00:00,70.67230052083389,32.211662048707495,71.35656010318569,0.9904106983105363,2276.472260581796,74.7470877946173,1
2026-04-11 19:00:00,89.71684721501742,29.831561503592866,70.79100923491757,1.2673480458132063,2676.3936456032366,96.6152874096368,1
2026-04-11 20:00:00,84.29376615192916,24.95220005504259,81.29390100634149,1.0369014785666844,2103.314916415914,87.4856444424758,1
2026-04-11 21:00:00,34.925604710882865,20.94600344120438,94.31659992345499,0.3703017786818823,731.5518364602964,49.069032081302886,1
2026-04-11 22:00:00,91.40471987919823,20.65942972540846,99.61828387944834,0.9175496336577165,1888.3693869149415,85.2408140831043,1
2026-04-11 23:00:00,63.147379353252056,22.25412926879812,74.51250673310585,0.8474735601023032,1405.2899431131048,70.74446277971404,1
2026-04-12 00:00:00,84.595212413125,27.336853300004048,87.82392146056405,0.9632365647793483,2312.5669116202794,90.36205590219383,1
2026-04-12 01:00:00,91.68730399387945,30.14813068590106,81.42672569893065,1.1260099581172713,2764.2008230454157,84.7975417134424,1
2026-04-12 02:00:00,45.44027799774911,29.22335540420143,99.09743193443809,0.45854142847830764,1327.9173935939368,52.5030001170676,1
2026-04-12 03:00:00,28.80415396221414,22.75887624808103,95.26356769407126,0.30236274642490396,655.5501754567046,40.17166018561816,1
2026-04-12 04:00:00,38.234813003355335,34.2327097712743,95.14986114133413,0.40183782240692856,1308.8812567028078,42.25132960288856,1
2026-04-12 05:00:00,54.1686230901005,30.544247583828067,84.06079479384911,0.6443981789958536,1654.5398349390955,70.70147456248941,1
2026-04-12 06:00:00,85.44118127379944,27.424018892693812,82.44458507012996,1.036346792225596,2343.140569466753,90.77960247480655,1
2026-04-12 07:00:00,88.85844666050747,28.39925268598399,78.20221215792118,1.1362651286777814,2523.513479995782,91.9290592387255,1
2026-04-12 08:00:00,20.556170442495258,25.13320106127243,71.69126489952781,0.28673186993288285,516.6423647810187,43.49894025535272,-1
2026-04-12 09:00:00,60.85978420620526,22.211426821519677,95.9416712876516,0.6343415055146987,1351.7826432696072,72.7703365496854,1
2026-04-12 10:00:00,53.39288025190232,24.051535537071448,94.38703027390233,0.5656802645126261,1284.180756805229,57.89459113578913,1
2026-04-12 11:00:00,37.76862483765842,30.883383877894275,99.99153019858392,0.3777182403614552,1166.4229394015774,46.901082661142,1
2026-04-12 12:00:00,29.589229386694626,18.24468930670585,99.89910511221716,0.2961911355808132,539.846296985094,30.53728162012055,1
2026-04-12 13:00:00,47.00921371229023,19.973234888617576,86.66295116807882,0.5424372592749354,938.926067404795,48.67958609958549,1
2026-04-12 14:00:00,95.43277631300154,18.7820449143698,93.06962245541531,1.0253912479199998,1792.422691013801,92.66107360814125,1
2026-04-12 15:00:00,45.856234561660415,18.692389639422494,98.34297189647285,0.46628888345914515,857.1626038233088,42.4135745809061,1
2026-04-12 16:00:00,61.50324973946929,32.542829928187125,95.48942172032234,0.6440844297874724,2001.4897963023682,67.63607725363703,1
2026-04-12 17:00:00,76.24151671161422,29.962183609460403,77.42044305229592,0.9847724154731928,2284.362322377129,82.61784071927762,1
2026-04-12 18:00:00,49.09036819034352,26.060955094484527,83.5163240593028,0.5877936887582086,1279.341880980254,61.29114160452792,1
2026-04-12 19:00:00,97.74256661767686,19.663180731067026,73.87478245454486,1.3230843241781165,1921.9297525217387,100.14404120429181,-1
2026-04-12 20:00:00,96.99578359536889,26.35746987698615,98.62153081776167,0.9835152911447205,2556.5634443096033,96.51444920897302,1
2026-04-12 21:00:00,40.14258366602913,26.04902010326962,88.1852390335264,0.4552075166544331,1045.6749689135754,47.31439937677382,1
2026-04-12 22:00:00,59.77988047139084,20.944431788470258,76.85928416510389,0.7777834665097292,1252.0556288559508,66.20303192883941,1
2026-04-12 23:00:00,44.07026478534157,25.375478037045543,90.1510205321757,0.488849316682028,1118.3040361472167,46.98972405501421,1
2026-04-13 00:00:00,42.78723955019741,24.774580484755347,88.54384721373688,0.4832322165414031,1060.035909956873,48.9780766966603,1
2026-04-13 01:00:00,22.950955788362624,28.46945166688768,80.74488154098522,0.28424037970398125,653.4011265256657,42.184040312964115,1
2026-04-13 02:00:00,68.76514671839175,28.796592064749944,73.40672776598888,0.9367689966729769,1980.2018783222054,83.83266538391958,1
2026-04-13 03:00:00,60.21432185830892,18.77016816612476,90.14719586778399,0.667955572867994,1130.2329472896204,56.8868366017078,1
2026-04-13 04:00:00,24.118300099999146,24.36841444865001,85.6092310271138,0.28172546126901316,587.7247326336962,41.5831844940071,1
2026-04-13 05:00:00,42.29171713892892,28.63961856714202,93.16955175206918,0.45392208445383736,1211.218647408387,57.66355158791122,1
2026-04-13 06:00:00,92.6612708773323,26.553316395861494,85.6049050333598,1.0824294570646702,2460.4640432484307,95.23088740257116,1
2026-04-13 07:00:00,39.16495125335779,32.56032730020148,95.5654450095562,0.4098233545550009,1275.2236315057658,58.76992571175482,1
2026-04-13 08:00:00,31.591589767297847,29.197791737522067,86.55720516323457,0.3649793186797171,922.4046586827958,41.38033962178762,1
2026-04-13 09:00:00,59.15622082220504,20.769885260384306,86.82813914606159,0.6813024142172727,1228.6679189151557,56.755390112974474,1
2026-04-13 10:00:00,98.85203632884806,19.19966870580731,96.29960807975036,1.0265050741118689,1897.9263484083112,81.26801893956056,1
2026-04-13 11:00:00,39.364421720920035,28.921127729507365,82.10448598637191,0.47944300786992233,1138.4634685889225,60.590528404386866,1
2026-04-13 12:00:00,73.77084379247029,18.45069227920757,74.02045685351922,0.9966277827554767,1361.1231379923593,81.90566671394262,1
2026-04-13 13:00:00,80.9295692262974,27.958184881648876,70.86348028940017,1.1420490342245146,2262.643858821024,90.09943235155002,1
2026-04-13 14:00:00,39.01100351939198,33.98391410422428,92.65411767020856,0.42103906982576916,1325.746592722608,52.538955931141395,1
2026-04-13 15:00:00,78.25730788894876,27.783061023889942,88.60928654060393,0.883172756989624,2174.227560644007,75.42621697037053,1
2026-04-13 16:00:00,49.422650617540256,24.598888745510873,91.12239304297671,0.5423765659252462,1215.742284049127,67.61736754768107,1
2026-04-13 17:00:00,70.58446644748636,28.935899713520005,76.38892484526733,0.924014398559236,2042.425042456783,81.02605898651831,1
2026-04-13 18:00:00,70.68237686087159,25.790299138355785,74.0911442676031,0.9539922423870295,1822.9196430518753,80.35156732385838,1
2026-04-13 19:00:00,62.86197472598068,27.27548541837089,70.43633997003646,0.8924650933413363,1714.5908750084855,79.38161962144888,1
2026-04-13 20:00:00,27.223181604352664,34.004901749200926,80.51762676419791,0.33810213612080064,925.7216157566663,48.97899161108699,1
2026-04-13 21:00:00,86.82419964713904,24.56374484261316,87.69753060563899,0.9900415558742791,2132.727486296427,87.78164001815789,1
2026-04-13 22:00:00,45.66240519773886,34.34023958500654,81.76732135299197,0.5584432074106096,1568.0579345180006,57.04074313227102,1
2026-04-13 23:00:00,34.92148083198834,33.39096091325308,83.12424766071187,0.4201118423895672,1166.0618014938393,53.74030784361245,1
2026-04-14 00:00:00,23.262011324381113,21.32844929141804,97.12476083481245,0.23950649787384914,496.1426289484547,39.83405185366411,1
2026-04-14 01:00:00,67.27143545505935,19.179142114877813,80.44766401069901,0.8362136586851383,1290.2084208644133,77.95475404798167,1
2026-04-14 02:00:00,74.2051489473826,19.713226023416254,85.41968467479433,0.8687125131624266,1462.822873301022,83.01879143289347,1
2026-04-14 03:00:00,21.32702631422849,18.309771036076345,93.5095903822343,0.2280731444448758,390.4929686938989,26.256592034371316,-1
2026-04-14 04:00:00,60.96744466394248,19.605530332850783,81.8962834696381,0.7444470259330547,1195.2990856753258,60.87018340843123,1
2026-04-14 05:00:00,38.11966201583503,29.611115148078067,88.66260100683621,0.42994071438188314,1128.7657013567089,49.20731218347433,1
2026-04-14 06:00:00,71.61382323275599,19.21020702382389,95.87091126240236,0.7469817725706832,1375.7163700687718,68.82642215459927,1
2026-04-14 07:00:00,33.94931432039932,23.422585714993943,98.48561870972927,0.34471341872217437,795.1807246348243,44.94745442227946,1
2026-04-14 08:00:00,75.27501904819728,32.36288028648073,74.41220442787113,1.011595068671329,2436.1164300193655,78.17425046207565,1
2026-04-14 09:00:00,50.93882770404299,18.39562290750904,97.79762875484484,0.520859537726977,937.0514657941494,58.47757371235405,1
2026-04-14 10:00:00,94.93839909893876,31.845964204011906,84.76348879238614,1.1200388333646145,3023.404859291,97.17826637130756,1
2026-04-14 11:00:00,31.00167553167946,22.7915311711478,77.74733164896875,0.39874906153246314,706.5756542380824,42.96376800159286,1
2026-04-14 12:00:00,47.285308084020684,20.008802069568155,83.77407268714784,0.5644384541337327,946.1223702517209,49.262496550840666,1
2026-04-14 13:00:00,29.077881699247126,29.844531811190564,99.40097725856431,0.2925311450772663,867.8157653752168,30.149897002238404,1
2026-04-14 14:00:00,93.97548946228503,28.692028395258028,84.77854281978608,1.1084820089683414,2696.3474121101535,99.73084155935216,1
2026-04-14 15:00:00,90.18714827047847,32.9170242299599,79.86254830862525,1.1292796208049143,2968.692544850326,97.02980124385466,1
2026-04-14 16:00:00,40.63533021721245,30.49620774466606,89.00202562950177,0.45656635261729295,1239.223472077217,45.70575329559701,1
2026-04-14 17:00:00,72.79872368273432,31.659175816542426,77.2043685633458,0.9429352902874056,2304.747592291577,76.71142556880227,1
2026-04-14 18:00:00,85.37777601609727,22.79458773371221,72.27589984325992,1.1812758637561143,1946.1512059081592,89.11023124597932,1
2026-04-14 19:00:00,64.416064927957,21.016472244255286,73.86639165731948,0.8720618874520853,1353.7984406425546,80.8396390280124,1
2026-04-14 20:00:00,62.37204626848052,30.76045077789459,73.84137516873318,0.8446761199389317,1918.5922591581589,74.4433555794204,1
2026-04-14 21:00:00,39.34818327203614,31.71619056754349,74.55708080536883,0.5277591725292267,1247.974479142525,49.99809481366259,1
2026-04-14 22:00:00,27.44822142447194,34.83858741401144,74.1648151794823,0.370097617826539,956.2572614556074,48.48322945436063,1
2026-04-14 23:00:00,91.77726063626613,25.01450050749425,89.22624234409643,1.0285904485625634,2295.7623327623114,88.8749439763831,1
2026-04-15 00:00:00,92.03344457306643,24.324307458477314,75.45640253197435,1.2196903309042282,2238.649802257998,82.1219151601942,1
2026-04-15 01:00:00,70.64811658186144,31.199020332613948,80.3700184997159,0.8790357138229498,2204.152025698376,79.69852169932071,1
2026-04-15 02:00:00,47.122383283896056,23.793660184301302,96.90365229718036,0.48628077649109613,1121.2139749314229,49.678603149351964,1
2026-04-15 03:00:00,47.93676596901287,33.8228745352606,84.21884920788617,0.5691928400812691,1621.3592209960723,65.05434218375322,1
2026-04-15 04:00:00,78.07645430961915,32.5930167813312,90.02673215563081,0.8672585624306234,2544.747185540256,91.99175945083532,1
2026-04-15 05:00:00,91.76882079620617,25.292898465375313,75.1695961360489,1.2208236509627437,2321.099466685665,101.62649256297182,1
2026-04-15 06:00:00,90.96691394120938,30.764808152455455,75.76867056426012,1.2005874362551932,2798.579655622232,96.50402355071702,1
2026-04-15 07:00:00,82.3900436686099,30.8272288594396,71.22605848799437,1.1567401793333447,2539.85673191146,87.30259642570162,1
